doc_id,item,category,amount,price,discount
R2_2_1_4735,Набор для уборки ковров,Средства для уборки,7,238.68,0.0
R2_2_1_4735,Швабра,Средства для уборки,8,683.37,0.0
R2_2_1_4735,Средство от жира,Бытовая химия,8,356.95,0.0
R2_2_1_4735,Щётка,Средства для уборки,6,1137.8,0.0
R2_2_2_6146,Швабра,Средства для уборки,11,881.34,0.0
R2_2_2_6146,Силиконовая лопатка,Кухонная утварь,11,638.81,0.0
R2_2_2_6146,Кофейная пара,Посуда,6,339.37,117.22
R2_2_3_5083,Вакуумный пакет,Хранение,2,772.45,215.86
R2_2_3_5083,Чашка,Посуда,9,87.52,27.1
R2_2_3_5083,Настенный крючок,Хранение,6,197.78,0.0
R2_2_3_5083,Сервировочное блюдо,Посуда,9,982.55,0.0
R2_2_4_9457,Средство для чистки сантехники,Бытовая химия,10,858.91,0.0
R2_2_4_9457,Плед,Текстиль,7,105.1,38.48
R2_2_4_9457,Подушка,Текстиль,11,194.67,0.0
R2_2_5_4699,Многоцелевой очиститель,Бытовая химия,3,1133.42,0.0
R2_2_5_4699,Настенный крючок,Хранение,1,607.51,0.0
R2_2_6_3178,Набор для уборки ковров,Средства для уборки,5,246.13,0.0
R2_2_7_9118,Щётка,Средства для уборки,1,341.17,102.81
R2_2_7_9118,Кастрюля,Кухонная утварь,1,1030.61,67.0
R2_2_7_9118,Вакуумный пакет,Хранение,7,644.4,0.0
R2_2_8_1126,Ополаскиватель для белья,Бытовая химия,10,69.81,0.0
R2_2_8_1126,Корзина для белья,Хранение,6,344.18,0.0
R2_2_9_3204,Кастрюля,Кухонная утварь,10,1017.47,0.0
R2_2_9_3204,Пластиковый контейнер,Хранение,9,1155.71,161.04
R2_2_10_6712,Резиновые перчатки,Средства для уборки,7,38.34,0.0
R2_2_10_6712,Силиконовая лопатка,Кухонная утварь,8,313.25,100.53
